Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,adult_child,value,se,asterisk,Percent,sample_size,caption
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Sometimes/Never,adult,7095.367264417,423.092572014053,,FALSE,5051,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Don't know/Non-response,adult,1203.423166366,135.370153371064,,FALSE,5051,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Always,child,13642.585724083001,646.901880623863,,FALSE,1667,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Usually,child,1364.569117121,169.10787753545802,,FALSE,1667,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Sometimes/Never,child,527.197052684,83.2925189624676,,FALSE,1667,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Don't know/Non-response,child,--,--,,FALSE,1667,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Always,adult,101036.15824440999,2662.20045085836,,FALSE,12354,"How often doctor listened carefully, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Usually,adult,40942.220701446,1408.16950908018,,FALSE,12354,"How often doctor listened carefully, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Sometimes/Never,adult,10025.024732041,503.945841446644,,FALSE,12354,"How often doctor listened carefully, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Don't know/Non-response,adult,972.4836050299999,110.138653649358,,FALSE,12354,"How often doctor listened carefully, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Always,child,47290.904410421994,1741.06087260049,,FALSE,6753,"How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Usually,child,7844.037884820999,444.967968844848,,FALSE,6753,"How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Sometimes/Never,child,1484.1130525400001,136.105342489222,,FALSE,6753,"How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Don't know/Non-response,child,285.07561594,82.5436647754485,,FALSE,6753,"How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Always,adult,102071.796097251,2804.75615499668,,FALSE,12354,"How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Usually,adult,42997.085516512,1310.14408280483,,FALSE,12354,"How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Sometimes/Never,adult,7286.675039934,393.46263327227996,,FALSE,12354,"How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Don't know/Non-response,adult,620.33062923,93.9767140231874,,FALSE,12354,"How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Always,child,48191.079824210006,1748.5841913982001,,FALSE,6753,"How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Usually,child,7213.967202234,466.96098204685495,,FALSE,6753,"How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Sometimes/Never,child,1229.8569036610002,124.451280287771,,FALSE,6753,"How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Don't know/Non-response,child,269.227033618,80.1914734529354,,FALSE,6753,"How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Always,adult,107724.02441224,2832.57705571638,,FALSE,12354,"How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Usually,adult,36874.049480375,1320.35998902579,,FALSE,12354,"How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Sometimes/Never,adult,7653.3193542750005,435.35954268971597,,FALSE,12354,"How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Don't know/Non-response,adult,724.494036037,105.352923948165,,FALSE,12354,"How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Always,child,49050.458668486,1827.22063306944,,FALSE,6753,"How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Usually,child,6366.335454646,394.144904467884,,FALSE,6753,"How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Sometimes/Never,child,1236.6476697800001,163.232776072206,,FALSE,6753,"How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Don't know/Non-response,child,250.689170811,81.62353944589131,*,FALSE,6753,"How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Always,adult,87475.061285028,2421.19773767087,,FALSE,12354,"How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Usually,adult,50651.730188869995,1585.7903601452101,,FALSE,12354,"How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Sometimes/Never,adult,13968.746997889999,648.748393321604,,FALSE,12354,"How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Don't know/Non-response,adult,880.348811139,110.399988197244,,FALSE,12354,"How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Always,child,45468.75796114,1741.85104431541,,FALSE,6753,"How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Usually,child,8721.041559354,556.264391752647,,FALSE,6753,"How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Sometimes/Never,child,2486.201085976,197.514646644908,,FALSE,6753,"How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Don't know/Non-response,child,228.130357253,75.51416891560301,*,FALSE,6753,"How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,0-6 rating,adult,15605.036240668001,635.720101028717,,FALSE,12354,"Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,7-8 rating,adult,52024.322492785,1652.11352815238,,FALSE,12354,"Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,9-10 rating,adult,83847.9213433,2342.30335536966,,FALSE,12354,"Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,Don't know/Non-response,adult,1498.6072061739999,159.749820512367,,FALSE,12354,"Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,0-6 rating,child,2398.519657265,205.01719691094402,,FALSE,6753,"Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,7-8 rating,child,12965.220347252,655.754808156879,,FALSE,6753,"Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,9-10 rating,child,41476.59239643,1562.10881330807,,FALSE,6753,"Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,Don't know/Non-response,child,63.798562776,21.417672904930402,*,FALSE,6753,"Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,routine,Ability to schedule a routine appointment,Always,adult,28449.38995538,1282.7136707406,,FALSE,4512,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,routine,Ability to schedule a routine appointment,Usually,adult,15024.940541059,655.760909968035,,FALSE,4512,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,adult,9267.322493331,564.9846074200931,,FALSE,4512,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,adult,1101.814499142,144.35462793131,,FALSE,4512,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,routine,Ability to schedule a routine appointment,Always,adult,30297.69861105,1107.5105522564702,,FALSE,4231,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,routine,Ability to schedule a routine appointment,Usually,adult,14858.638210639,647.587843009107,,FALSE,4231,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,adult,6301.122054574,343.201321494719,,FALSE,4231,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,adult,1335.801363558,151.8989824247,,FALSE,4231,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,routine,Ability to schedule a routine appointment,Always,adult,23017.934809247,936.3313082902,,FALSE,2649,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,routine,Ability to schedule a routine appointment,Usually,adult,8899.692664102999,484.604576982332,,FALSE,2649,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,adult,2870.161151048,235.753767456145,,FALSE,2649,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,adult,1072.276207554,162.67017181450998,,FALSE,2649,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,routine,Ability to schedule a routine appointment,Always,child,11785.10500386,632.566546064714,,FALSE,1534,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,routine,Ability to schedule a routine appointment,Usually,child,1854.109564676,197.121770826597,,FALSE,1534,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,child,607.105440497,88.4288483041311,,FALSE,1534,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,child,--,--,,FALSE,1534,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Quality of Care,routine,Ability to schedule a routine appointment,Always,child,28318.433098081998,1169.73958449719,,FALSE,4089,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Quality of Care,routine,Ability to schedule a routine appointment,Usually,child,4900.073063213,339.839678868595,,FALSE,4089,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,child,2006.9733172800002,178.207171665014,,FALSE,4089,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,child,84.45347905700001,32.5075943470431,*,FALSE,4089,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Quality of Care,routine,Ability to schedule a routine appointment,Always,adult,58747.08856643,1793.97726639534,,FALSE,8743,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Quality of Care,routine,Ability to schedule a routine appointment,Usually,adult,29883.578751697998,1077.99445996157,,FALSE,8743,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,adult,15568.444547905,702.9773682079331,,FALSE,8743,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,adult,2437.6158627,203.270400007575,,FALSE,8743,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Quality of Care,routine,Ability to schedule a routine appointment,Always,child,40103.538101942,1552.52964279739,,FALSE,5623,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Quality of Care,routine,Ability to schedule a routine appointment,Usually,child,6754.182627889,428.065155851405,,FALSE,5623,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,child,2614.0787577769997,206.642411254587,,FALSE,5623,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,child,116.746053432,38.2628692501523,*,FALSE,5623,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Always,adult,81765.023375677,2249.92978693089,,FALSE,11392,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Usually,adult,38783.271415801006,1280.38053242517,,FALSE,11392,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,adult,18438.605698953,767.947038170346,,FALSE,11392,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,adult,3509.892070254,265.346551079524,,FALSE,11392,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Always,child,40103.538101942,1552.52964279739,,FALSE,5623,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Usually,child,6754.182627889,428.065155851405,,FALSE,5623,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,child,2614.0787577769997,206.642411254587,,FALSE,5623,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,child,116.746053432,38.2628692501523,*,FALSE,5623,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Always,adult,13660.199238661,706.960925039709,,FALSE,2144,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Usually,adult,5504.188795921,357.49402831348397,,FALSE,2144,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Sometimes/Never,adult,3561.827905624,275.253912173486,,FALSE,2144,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Don't know/Non-response,adult,308.16159073,51.9913690575834,,FALSE,2144,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Always,adult,12981.386469473,558.2535028765959,,FALSE,1800,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Usually,adult,4599.24381936,317.031699347232,,FALSE,1800,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Sometimes/Never,adult,2672.091963791,233.65442190722197,,FALSE,1800,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Don't know/Non-response,adult,463.835424217,84.51579082951541,,FALSE,1800,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Always,adult,10701.842744598,527.29579913772,,FALSE,1107,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Usually,adult,2528.371679446,255.72104521383602,,FALSE,1107,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Sometimes/Never,adult,861.447395002,126.567309226489,,FALSE,1107,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Don't know/Non-response,adult,431.426151419,95.07379236340411,,FALSE,1107,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Always,child,4328.280230974,352.95716409942503,,FALSE,495,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Usually,child,363.69859921700004,75.1042105600291,,FALSE,495,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Sometimes/Never,child,124.061240638,33.3862561489018,,FALSE,495,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), by age groups, United States"
2014,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Don't know/Non-response,child,--,--,,FALSE,495,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), by age groups, United States"
