Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,adult_child,value,se,asterisk,Percent,sample_size,caption
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Usually,adult,49053.787011435,1508.2495431587702,,FALSE,13800,"How often doctor listened carefully, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Sometimes/Never,adult,14252.650926891,615.03669311662,,FALSE,13800,"How often doctor listened carefully, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Don't know/Non-response,adult,1247.145823049,138.274370109029,,FALSE,13800,"How often doctor listened carefully, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Always,child,41872.852469888,1366.27586177124,,FALSE,6871,"How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Usually,child,10975.832691859,642.226781376996,,FALSE,6871,"How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Sometimes/Never,child,2424.811715536,218.125220131625,,FALSE,6871,"How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Don't know/Non-response,child,382.46140200900004,79.3527472799458,,FALSE,6871,"How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Always,adult,92752.60290958,2426.79118508951,,FALSE,13800,"How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Usually,adult,46942.974996941,1476.50735725667,,FALSE,13800,"How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Sometimes/Never,adult,12521.75758423,573.4016276993269,,FALSE,13800,"How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Don't know/Non-response,adult,1191.710189228,143.159765368861,,FALSE,13800,"How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Always,child,43009.082499248994,1393.0289890864601,,FALSE,6871,"How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Usually,child,10112.308070783001,613.343822934471,,FALSE,6871,"How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Sometimes/Never,child,2189.897953192,228.73022484933202,,FALSE,6871,"How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Don't know/Non-response,child,344.66975606799997,80.9468900944112,,FALSE,6871,"How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Always,adult,94346.35088787999,2422.30089156079,,FALSE,13800,"How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Usually,adult,45887.606183461,1438.89453530535,,FALSE,13800,"How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Sometimes/Never,adult,11952.279474998999,531.708114708101,,FALSE,13800,"How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Don't know/Non-response,adult,1222.8091336389998,135.681261494898,,FALSE,13800,"How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Always,child,43277.714884721005,1417.7992215890702,,FALSE,6871,"How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Usually,child,9770.839377273998,611.017717850234,,FALSE,6871,"How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Sometimes/Never,child,2211.98071037,206.344979551702,,FALSE,6871,"How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Don't know/Non-response,child,395.423306927,83.8062177704149,,FALSE,6871,"How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Always,adult,74816.467643323,2001.51177358419,,FALSE,13800,"How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Usually,adult,56137.234670670005,1695.98074019141,,FALSE,13800,"How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Sometimes/Never,adult,21180.056516263,779.107101765814,,FALSE,13800,"How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Don't know/Non-response,adult,1275.2868497230002,142.726606941327,,FALSE,13800,"How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Always,child,39485.590404960996,1282.3556758771201,,FALSE,6871,"How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Usually,child,11983.101249059999,661.760820028965,,FALSE,6871,"How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Sometimes/Never,child,3863.1535544619996,289.717778311554,,FALSE,6871,"How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Don't know/Non-response,child,324.113070809,65.5392185299669,,FALSE,6871,"How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,0-6 rating,adult,21131.303176849997,786.740424107375,,FALSE,13800,"Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,7-8 rating,adult,55056.594206427995,1731.0265927836201,,FALSE,13800,"Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,9-10 rating,adult,75766.57133759,2028.08631339766,,FALSE,13800,"Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,Don't know/Non-response,adult,1454.576959111,152.85753326954298,,FALSE,13800,"Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,0-6 rating,child,2720.8983833710004,232.401447677672,,FALSE,6871,"Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,7-8 rating,child,15117.739907412,680.804514097622,,FALSE,6871,"Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,9-10 rating,child,37650.412684624,1322.41416681271,,FALSE,6871,"Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,Don't know/Non-response,child,166.907303885,54.5782996544553,*,FALSE,6871,"Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,routine,Ability to schedule a routine appointment,Always,adult,25970.314996066998,1060.25879748589,,FALSE,5083,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,routine,Ability to schedule a routine appointment,Usually,adult,21273.726752790997,856.935890910454,,FALSE,5083,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,adult,10555.922295356,538.2168935496809,,FALSE,5083,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,adult,1789.303933366,182.949535809873,,FALSE,5083,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,routine,Ability to schedule a routine appointment,Always,adult,24285.254263708,805.231602493054,,FALSE,4840,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,routine,Ability to schedule a routine appointment,Usually,adult,19795.031644663,708.763326614398,,FALSE,4840,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,adult,7817.4494156989995,401.7843605586,,FALSE,4840,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,adult,2214.1813122999997,185.413437582926,,FALSE,4840,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,routine,Ability to schedule a routine appointment,Always,adult,16605.594429556,636.740530377321,,FALSE,2793,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,routine,Ability to schedule a routine appointment,Usually,adult,9224.185879480001,470.500595190781,,FALSE,2793,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,adult,2439.668973347,206.26820876151697,,FALSE,2793,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,adult,1417.499916343,133.446581650364,,FALSE,2793,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,routine,Ability to schedule a routine appointment,Always,child,10888.35884744,496.78059808548403,,FALSE,1833,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,routine,Ability to schedule a routine appointment,Usually,child,3303.436467069,268.093191074407,,FALSE,1833,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,child,940.519304936,103.230185095679,,FALSE,1833,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,child,--,--,,FALSE,1833,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Quality of Care,routine,Ability to schedule a routine appointment,Always,child,23975.118995139,896.274261986091,,FALSE,4185,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Quality of Care,routine,Ability to schedule a routine appointment,Usually,child,8097.514514287,470.389072942884,,FALSE,4185,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,child,2538.032695038,198.48778939765,,FALSE,4185,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,child,--,--,,FALSE,4185,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Quality of Care,routine,Ability to schedule a routine appointment,Always,adult,50255.569259774995,1549.80319280818,,FALSE,9923,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Quality of Care,routine,Ability to schedule a routine appointment,Usually,adult,41068.758397454,1327.34760112955,,FALSE,9923,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,adult,18373.371711055,750.639911636762,,FALSE,9923,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,adult,4003.485245666,268.118849098136,,FALSE,9923,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Quality of Care,routine,Ability to schedule a routine appointment,Always,child,34863.477842579,1206.9522485967,,FALSE,6018,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Quality of Care,routine,Ability to schedule a routine appointment,Usually,child,11400.950981356,610.07056023018,,FALSE,6018,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,child,3478.551999974,236.58258730112,,FALSE,6018,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,child,45.246408929,19.4119390844112,*,FALSE,6018,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Always,adult,66861.163689331,1878.0091610109598,,FALSE,12716,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Usually,adult,50292.944276933995,1545.64040242341,,FALSE,12716,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,adult,20813.040684402,822.55270474391,,FALSE,12716,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,adult,5420.985162008999,296.073398261556,,FALSE,12716,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Always,child,34863.477842579,1206.9522485967,,FALSE,6018,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Usually,child,11400.950981356,610.07056023018,,FALSE,6018,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,child,3478.551999974,236.58258730112,,FALSE,6018,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,child,45.246408929,19.4119390844112,*,FALSE,6018,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Always,adult,14812.159605566001,662.3975859884059,,FALSE,2529,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Usually,adult,6789.99218733,360.411660636681,,FALSE,2529,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Sometimes/Never,adult,5110.955213657,288.46738050995,,FALSE,2529,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Don't know/Non-response,adult,635.095751863,96.70946830759141,,FALSE,2529,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Always,adult,11949.230649546,492.868774537398,,FALSE,2112,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Usually,adult,5712.67580113,293.068761237999,,FALSE,2112,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Sometimes/Never,adult,2980.647898389,225.595784664007,,FALSE,2112,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Don't know/Non-response,adult,735.2759957540001,85.8200811546803,,FALSE,2112,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Always,adult,8027.553304999001,395.949853096932,,FALSE,1203,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Usually,adult,2570.986098532,211.966854703934,,FALSE,1203,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Sometimes/Never,adult,888.754318278,92.7721552685809,,FALSE,1203,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Don't know/Non-response,adult,655.2211292540001,103.029790486329,,FALSE,1203,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Always,child,3715.549717855,217.70540125713097,,FALSE,607,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Usually,child,886.2271949699999,121.851468629539,,FALSE,607,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Sometimes/Never,child,350.210167571,60.3182995906082,,FALSE,607,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), by age groups, United States"
2006,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Don't know/Non-response,child,--,--,,FALSE,607,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), by age groups, United States"
