Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,adult_child,value,se,asterisk,Percent,sample_size,caption
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Don't know/Non-response,child,--,--,,FALSE,1968,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Always,adult,86507.09490603399,2169.79708746636,,FALSE,13910,"How often doctor listened carefully, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Usually,adult,49451.052782646,1412.09752976251,,FALSE,13910,"How often doctor listened carefully, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Sometimes/Never,adult,13023.497863274,518.5032215693631,,FALSE,13910,"How often doctor listened carefully, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Don't know/Non-response,adult,1368.387639627,126.485056143618,,FALSE,13910,"How often doctor listened carefully, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Always,child,40696.268550794994,1254.7999753465201,,FALSE,6973,"How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Usually,child,10832.634897391,537.969045681259,,FALSE,6973,"How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Sometimes/Never,child,2861.738415397,223.563480640815,,FALSE,6973,"How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Don't know/Non-response,child,372.89252431399996,87.7896757555079,,FALSE,6973,"How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Always,adult,88157.54955988399,2153.3646355886704,,FALSE,13910,"How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Usually,adult,48463.234984462004,1412.88969710989,,FALSE,13910,"How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Sometimes/Never,adult,12558.650545184999,476.346297192118,,FALSE,13910,"How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Don't know/Non-response,adult,1170.59810205,125.778455369114,,FALSE,13910,"How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Always,child,42056.607378646004,1300.9499104313302,,FALSE,6973,"How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Usually,child,9956.233262845,487.052386381934,,FALSE,6973,"How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Sometimes/Never,child,2429.290720848,201.82278498783998,,FALSE,6973,"How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Don't know/Non-response,child,321.403025558,86.43444208842389,,FALSE,6973,"How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Always,adult,91092.93847902199,2285.99855002218,,FALSE,13910,"How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Usually,adult,46330.864567721,1351.3117941372002,,FALSE,13910,"How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Sometimes/Never,adult,11722.607256768999,495.944012713975,,FALSE,13910,"How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Don't know/Non-response,adult,1203.622888069,119.00428043399,,FALSE,13910,"How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Always,child,42598.824761941,1285.49076141661,,FALSE,6973,"How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Usually,child,9205.850350486,501.101090287107,,FALSE,6973,"How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Sometimes/Never,child,2639.8201860699996,228.695321734564,,FALSE,6973,"How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Don't know/Non-response,child,319.0390894,85.59750836706431,,FALSE,6973,"How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Always,adult,72547.04633766299,1831.3009898298699,,FALSE,13910,"How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Usually,adult,56389.413707978005,1543.29368695925,,FALSE,13910,"How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Sometimes/Never,adult,19953.955363734,739.1466424655299,,FALSE,13910,"How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Don't know/Non-response,adult,1459.6177822060001,144.045684214955,,FALSE,13910,"How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Always,child,38836.507334882,1226.08720105633,,FALSE,6973,"How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Usually,child,11223.870590343,540.4801147167859,,FALSE,6973,"How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Sometimes/Never,child,4411.964359481,304.294873860563,,FALSE,6973,"How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Don't know/Non-response,child,291.192103191,82.3997670267128,,FALSE,6973,"How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,0-6 rating,adult,20533.839694276,737.854833544977,,FALSE,13910,"Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,7-8 rating,adult,54655.853389915,1484.68654379176,,FALSE,13910,"Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,9-10 rating,adult,73520.90171432101,1877.7551515739099,,FALSE,13910,"Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,Don't know/Non-response,adult,1639.438393069,142.540033729025,,FALSE,13910,"Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,0-6 rating,child,3353.707567538,242.942981179266,,FALSE,6973,"Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,7-8 rating,child,14224.186940087,563.242309053648,,FALSE,6973,"Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,9-10 rating,child,37052.565065541996,1209.63283480782,,FALSE,6973,"Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,Don't know/Non-response,child,133.07481473000001,39.7752446259206,,FALSE,6973,"Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,routine,Ability to schedule a routine appointment,Always,adult,25218.372561408,915.9543023857129,,FALSE,5368,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,routine,Ability to schedule a routine appointment,Usually,adult,20910.9973854,721.842251504464,,FALSE,5368,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,adult,11225.706616364001,503.147762090833,,FALSE,5368,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,adult,1775.325451601,154.92648840446603,,FALSE,5368,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,routine,Ability to schedule a routine appointment,Always,adult,23291.439920295,814.351384801621,,FALSE,4502,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,routine,Ability to schedule a routine appointment,Usually,adult,18303.715541397003,692.8499475276479,,FALSE,4502,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,adult,6948.154449042,354.48170694207204,,FALSE,4502,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,adult,2121.838591565,181.478722097476,,FALSE,4502,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,routine,Ability to schedule a routine appointment,Always,adult,16118.84895382,630.768401676771,,FALSE,2730,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,routine,Ability to schedule a routine appointment,Usually,adult,9363.463328699001,488.76104549732,,FALSE,2730,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,adult,2098.7320357400004,200.767367778711,,FALSE,2730,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,adult,1461.5263132470002,139.160756193369,,FALSE,2730,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,routine,Ability to schedule a routine appointment,Always,child,10557.722227618,490.403420137483,,FALSE,1864,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,routine,Ability to schedule a routine appointment,Usually,child,3050.0367926619997,221.39506398318503,,FALSE,1864,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,child,894.3044128629999,108.198540025154,,FALSE,1864,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,child,--,--,,FALSE,1864,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Quality of Care,routine,Ability to schedule a routine appointment,Always,child,25066.689286361,893.645143279954,,FALSE,4173,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Quality of Care,routine,Ability to schedule a routine appointment,Usually,child,7015.2780049,413.58820781428795,,FALSE,4173,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,child,2557.1741046969996,194.561351433668,,FALSE,4173,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,child,93.254039423,36.2716415774839,*,FALSE,4173,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Quality of Care,routine,Ability to schedule a routine appointment,Always,adult,48509.812481703,1408.77274854816,,FALSE,9870,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Quality of Care,routine,Ability to schedule a routine appointment,Usually,adult,39214.712926797,1133.91967114751,,FALSE,9870,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,adult,18173.861065406,663.7544157566521,,FALSE,9870,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,adult,3897.164043166,242.706781768909,,FALSE,9870,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Quality of Care,routine,Ability to schedule a routine appointment,Always,child,35624.411513979,1146.22270287681,,FALSE,6037,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Quality of Care,routine,Ability to schedule a routine appointment,Usually,child,10065.314797562,507.33787215584,,FALSE,6037,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,child,3451.47851756,237.944237803142,,FALSE,6037,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,child,94.29593992400001,36.286602753350195,*,FALSE,6037,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Always,adult,64628.661435523005,1706.80426207642,,FALSE,12600,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Usually,adult,48578.176255496,1323.86710085488,,FALSE,12600,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,adult,20272.593101146,705.612002940185,,FALSE,12600,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,adult,5358.690356413001,301.78167530506,,FALSE,12600,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Always,child,35624.411513979,1146.22270287681,,FALSE,6037,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Usually,child,10065.314797562,507.33787215584,,FALSE,6037,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,child,3451.47851756,237.944237803142,,FALSE,6037,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,child,94.29593992400001,36.286602753350195,*,FALSE,6037,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Always,adult,14743.173331187001,665.907917907262,,FALSE,2723,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Usually,adult,7258.610499428,341.557425141202,,FALSE,2723,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Sometimes/Never,adult,4812.193318879,257.265663070926,,FALSE,2723,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Don't know/Non-response,adult,789.460519092,116.298942948681,,FALSE,2723,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Always,adult,11856.122284529001,514.362543518607,,FALSE,2027,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Usually,adult,5569.132535424,291.342909438233,,FALSE,2027,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Sometimes/Never,adult,2621.607687056,179.41289590481702,,FALSE,2027,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Don't know/Non-response,adult,859.6584697979999,113.83923900492701,,FALSE,2027,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Always,adult,8340.220113185,410.263219463183,,FALSE,1231,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Usually,adult,2598.919862272,183.730606773517,,FALSE,1231,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Sometimes/Never,adult,908.693630136,125.196371519871,,FALSE,1231,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Don't know/Non-response,adult,762.5665068110001,101.78673916776299,,FALSE,1231,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Always,child,3658.3014175,230.231744752708,,FALSE,616,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Usually,child,687.606601275,92.4513156695321,,FALSE,616,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Sometimes/Never,child,475.74333424599996,76.33150498458271,,FALSE,616,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), by age groups, United States"
2004,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Don't know/Non-response,child,--,--,,FALSE,616,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), by age groups, United States"
