Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,adult_child,value,se,asterisk,Percent,sample_size,caption
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Sometimes/Never,adult,10060.050444576002,480.362192493658,,FALSE,15600,"How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Don't know/Non-response,adult,995.373014185,131.785669184808,,FALSE,15600,"How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Always,child,46355.973521605,1675.1607684455,,FALSE,7596,"How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Usually,child,9037.416499509,597.9249477760579,,FALSE,7596,"How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Sometimes/Never,child,1601.6366034260002,170.725087801907,,FALSE,7596,"How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Don't know/Non-response,child,163.98005895499998,43.265160199467694,,FALSE,7596,"How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Always,adult,104862.666404963,2673.99338345113,,FALSE,15600,"How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Usually,adult,42772.550864799,1294.70837281314,,FALSE,15600,"How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Sometimes/Never,adult,10354.680535936,409.863030362725,,FALSE,15600,"How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Don't know/Non-response,adult,1183.205408306,142.579570447317,,FALSE,15600,"How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Always,child,47706.035045617995,1721.10347559626,,FALSE,7596,"How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Usually,child,7377.4583723060005,440.863116745843,,FALSE,7596,"How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Sometimes/Never,child,1882.3079293160001,178.51339242184798,,FALSE,7596,"How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Don't know/Non-response,child,193.205336255,60.9793204925034,*,FALSE,7596,"How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Always,adult,84687.848188523,2302.07652131831,,FALSE,15600,"How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Usually,adult,56112.482260342,1525.7137310194898,,FALSE,15600,"How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Sometimes/Never,adult,17219.022346463,594.123952321455,,FALSE,15600,"How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Don't know/Non-response,adult,1153.750418676,135.06278816343502,,FALSE,15600,"How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Always,child,43999.36672561,1585.6204798440701,,FALSE,7596,"How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Usually,child,10001.366369175,582.207825947165,,FALSE,7596,"How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Sometimes/Never,child,2962.892367643,225.087752456914,,FALSE,7596,"How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Don't know/Non-response,child,195.381221067,46.7116351567254,,FALSE,7596,"How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,0-6 rating,adult,19408.821744265002,705.7045456202931,,FALSE,15600,"Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,7-8 rating,adult,57528.347909027005,1668.66038216582,,FALSE,15600,"Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,9-10 rating,adult,80468.79660433701,2209.34219065658,,FALSE,15600,"Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,Don't know/Non-response,adult,1767.136956375,173.495551308631,,FALSE,15600,"Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,0-6 rating,child,2260.62794919,189.927812576674,,FALSE,7596,"Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,7-8 rating,child,14542.881120991999,679.413923892476,,FALSE,7596,"Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,9-10 rating,child,40213.613162931004,1507.65458746491,,FALSE,7596,"Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,Don't know/Non-response,child,141.884450382,54.1175156275763,*,FALSE,7596,"Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,routine,Ability to schedule a routine appointment,Always,adult,27415.950035669,980.803662514734,,FALSE,5741,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,routine,Ability to schedule a routine appointment,Usually,adult,16592.202474089,640.150580417132,,FALSE,5741,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,adult,10497.699140604,503.196761398365,,FALSE,5741,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,adult,1721.652086702,167.003058539574,,FALSE,5741,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,routine,Ability to schedule a routine appointment,Always,adult,29313.720220196003,1081.2549811035299,,FALSE,5316,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,routine,Ability to schedule a routine appointment,Usually,adult,15829.370416085,593.337680739411,,FALSE,5316,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,adult,7479.036628513,397.417547808806,,FALSE,5316,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,adult,2281.2324563489997,182.13454777154502,,FALSE,5316,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,routine,Ability to schedule a routine appointment,Always,adult,21961.083135757,865.591906080994,,FALSE,3203,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,routine,Ability to schedule a routine appointment,Usually,adult,9257.172527294,534.358295820154,,FALSE,3203,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,adult,2837.7274214550002,243.298253835266,,FALSE,3203,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,adult,2020.6903684489998,218.072051269417,,FALSE,3203,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,routine,Ability to schedule a routine appointment,Always,child,10690.947951557,471.12681623189303,,FALSE,1658,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,routine,Ability to schedule a routine appointment,Usually,child,1836.07627953,175.121578270059,,FALSE,1658,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,child,475.95036939,69.1214439251109,,FALSE,1658,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,child,--,--,,FALSE,1658,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Quality of Care,routine,Ability to schedule a routine appointment,Always,child,27857.27039477,1239.8923691451998,,FALSE,4394,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Quality of Care,routine,Ability to schedule a routine appointment,Usually,child,5124.5064093070005,336.14236592775103,,FALSE,4394,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,child,2006.31158496,197.91636285880003,,FALSE,4394,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,child,--,--,,FALSE,4394,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Quality of Care,routine,Ability to schedule a routine appointment,Always,adult,56729.670255865,1766.1486643948,,FALSE,11057,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Quality of Care,routine,Ability to schedule a routine appointment,Usually,adult,32421.572890174,924.297675309213,,FALSE,11057,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,adult,17976.735769117,701.799713611532,,FALSE,11057,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,adult,4002.884543051,248.338794653243,,FALSE,11057,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Quality of Care,routine,Ability to schedule a routine appointment,Always,child,38548.218346327,1417.6958320126998,,FALSE,6052,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Quality of Care,routine,Ability to schedule a routine appointment,Usually,child,6960.582688837,423.914738613564,,FALSE,6052,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,child,2482.26195435,221.085372511067,,FALSE,6052,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,child,66.467492075,30.685246534546202,*,FALSE,6052,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Always,adult,78690.75339162201,2130.97761762425,,FALSE,14260,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Usually,adult,41678.745417467995,1095.5371876746499,,FALSE,14260,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,adult,20814.463190572,760.940037726067,,FALSE,14260,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,adult,6023.574911500001,333.575833691234,,FALSE,14260,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Always,child,38548.218346327,1417.6958320126998,,FALSE,6052,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Usually,child,6960.582688837,423.914738613564,,FALSE,6052,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,child,2482.26195435,221.085372511067,,FALSE,6052,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,child,66.467492075,30.685246534546202,*,FALSE,6052,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Always,adult,14249.428615253,531.0274900830921,,FALSE,2934,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Usually,adult,6704.224248056,391.743878027196,,FALSE,2934,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Sometimes/Never,adult,4976.574011588,316.04706600385396,,FALSE,2934,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Don't know/Non-response,adult,1009.554875316,107.60328895942601,,FALSE,2934,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Always,adult,13750.135120701,575.806217322964,,FALSE,2451,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Usually,adult,5438.112432423,402.748746857486,,FALSE,2451,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Sometimes/Never,adult,3514.4819773749996,260.302401636844,,FALSE,2451,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Don't know/Non-response,adult,985.589457631,124.927986385116,,FALSE,2451,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Always,adult,9841.902657898,553.214594201033,,FALSE,1349,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Usually,adult,3421.5066070750004,295.687839010047,,FALSE,1349,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Sometimes/Never,adult,725.4450733479999,123.160237561664,,FALSE,1349,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Don't know/Non-response,adult,737.219735306,116.243084795057,,FALSE,1349,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Always,child,3833.639816155,269.43937859079,,FALSE,540,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Usually,child,392.018349886,78.8007402260852,,FALSE,540,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Sometimes/Never,child,133.069504953,31.2543746069464,,FALSE,540,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), by age groups, United States"
2012,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Don't know/Non-response,child,--,--,,FALSE,540,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), by age groups, United States"
