Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,adult_child,value,se,asterisk,Percent,sample_size,caption
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Don't know/Non-response,Children,229.217425112,93.7020075889371,*,FALSE,7389,"How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Always,Adults,92422.812819163,2343.3213630190903,,FALSE,14840,"How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Usually,Adults,49971.396040096,1375.51284957907,,FALSE,14840,"How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Sometimes/Never,Adults,11750.803571842,467.688238518042,,FALSE,14840,"How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Don't know/Non-response,Adults,1764.266878427,162.277577582418,,FALSE,14840,"How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Always,Children,44074.357097216,1373.9906024114498,,FALSE,7389,"How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Usually,Children,10761.38994755,560.93969022421,,FALSE,7389,"How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Sometimes/Never,Children,2409.2877384390003,186.30096384213098,,FALSE,7389,"How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Don't know/Non-response,Children,297.576335056,102.50974770195701,*,FALSE,7389,"How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Always,Adults,100030.588835294,2492.68202256162,,FALSE,14840,"How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Usually,Adults,42982.702092917,1276.6858584110098,,FALSE,14840,"How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Sometimes/Never,Adults,11145.011198622,549.918639801246,,FALSE,14840,"How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Don't know/Non-response,Adults,1750.977182695,149.645334192219,,FALSE,14840,"How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Always,Children,45412.619313633004,1453.16314026285,,FALSE,7389,"How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Usually,Children,9471.31644089,478.200599784091,,FALSE,7389,"How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Sometimes/Never,Children,2401.986906622,193.473837465067,,FALSE,7389,"How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Don't know/Non-response,Children,256.688457116,98.4288505789123,*,FALSE,7389,"How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Always,Adults,80320.673791205,2201.36809970772,,FALSE,14840,"How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Usually,Adults,54123.248295937,1444.25414477652,,FALSE,14840,"How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Sometimes/Never,Adults,19656.706736696,660.77436893171,,FALSE,14840,"How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Don't know/Non-response,Adults,1808.65048569,149.856565600329,,FALSE,14840,"How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Always,Children,41776.544354016,1336.22634631571,,FALSE,7389,"How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Usually,Children,11878.927133523,597.497770581375,,FALSE,7389,"How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Sometimes/Never,Children,3641.3388399160003,259.105731001482,,FALSE,7389,"How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Don't know/Non-response,Children,245.800790806,72.8015879684242,,FALSE,7389,"How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,0-6 rating,Adults,18959.939413995002,668.692559122779,,FALSE,14840,"Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,7-8 rating,Adults,56849.626333993,1379.10702224215,,FALSE,14840,"Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,9-10 rating,Adults,78126.656257782,2266.12100226359,,FALSE,14840,"Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,Don't know/Non-response,Adults,1973.057303758,168.32385021094,,FALSE,14840,"Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,0-6 rating,Children,2784.8906964599996,219.361281090305,,FALSE,7389,"Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,7-8 rating,Children,14244.111647744,640.300137264284,,FALSE,7389,"Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,9-10 rating,Children,40350.115209318,1338.8311952962501,,FALSE,7389,"Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,Don't know/Non-response,Children,163.493564739,62.0806188732149,*,FALSE,7389,"Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,routine,Ability to schedule a routine appointment,Always,Adults,27411.788366726,952.115498517147,,FALSE,5722,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,routine,Ability to schedule a routine appointment,Usually,Adults,16985.638346655,649.004495801678,,FALSE,5722,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,Adults,11387.125744494,513.295731296847,,FALSE,5722,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,Adults,2261.580627638,182.048671942117,,FALSE,5722,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,routine,Ability to schedule a routine appointment,Always,Adults,29357.9907889,1061.96049928705,,FALSE,5158,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,routine,Ability to schedule a routine appointment,Usually,Adults,16147.700011793,588.839439497328,,FALSE,5158,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,Adults,7374.409991006,357.56964456892604,,FALSE,5158,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,Adults,2329.2173166820003,187.74203717621,,FALSE,5158,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,routine,Ability to schedule a routine appointment,Always,Adults,19175.691885105,779.162846740516,,FALSE,2814,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,routine,Ability to schedule a routine appointment,Usually,Adults,7962.778948368,409.232615047507,,FALSE,2814,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,Adults,2370.303045757,197.954626862458,,FALSE,2814,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,Adults,2386.5123047310003,206.220338988763,,FALSE,2814,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,routine,Ability to schedule a routine appointment,Always,Children,12115.142766773,483.90647285431197,,FALSE,1949,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,routine,Ability to schedule a routine appointment,Usually,Children,2682.6919001819997,208.876355437157,,FALSE,1949,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,Children,834.1504846700001,95.05896813460191,,FALSE,1949,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,Children,--,--,,FALSE,1949,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Quality of Care,routine,Ability to schedule a routine appointment,Always,Children,26297.949852296,1030.64844900451,,FALSE,4340,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Quality of Care,routine,Ability to schedule a routine appointment,Usually,Children,6574.933407576999,368.805773789851,,FALSE,4340,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,Children,1965.236346099,163.16723491391699,,FALSE,4340,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,Children,--,--,,FALSE,4340,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Quality of Care,routine,Ability to schedule a routine appointment,Always,Adults,56769.779155626,1629.0925929709902,,FALSE,10880,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Quality of Care,routine,Ability to schedule a routine appointment,Usually,Adults,33133.338358447996,1015.27272546527,,FALSE,10880,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,Adults,18761.5357355,692.549989982142,,FALSE,10880,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,Adults,4590.79794432,273.301994815405,,FALSE,10880,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Quality of Care,routine,Ability to schedule a routine appointment,Always,Children,38413.092619069,1331.30858985681,,FALSE,6289,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Quality of Care,routine,Ability to schedule a routine appointment,Usually,Children,9257.625307759,474.03689980441305,,FALSE,6289,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,Children,2799.386830769,193.802111821264,,FALSE,6289,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,Children,--,--,,FALSE,6289,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Always,Adults,75945.471040731,2032.63813389077,,FALSE,13694,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Usually,Adults,41096.117306816,1151.179584921,,FALSE,13694,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,Adults,21131.838781257,730.538379051534,,FALSE,13694,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,Adults,6977.310249051,337.110717342219,,FALSE,13694,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Always,Children,38413.092619069,1331.30858985681,,FALSE,6289,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Usually,Children,9257.625307759,474.03689980441305,,FALSE,6289,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,Children,2799.386830769,193.802111821264,,FALSE,6289,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,Children,--,--,,FALSE,6289,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Always,Adults,14532.872209002999,595.561020084541,,FALSE,2865,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Usually,Adults,7155.191981856,365.28532584454496,,FALSE,2865,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Sometimes/Never,Adults,5140.056880617,308.222009804936,,FALSE,2865,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Don't know/Non-response,Adults,1051.9067820270002,117.23240961539801,,FALSE,2865,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Always,Adults,12970.575201306001,531.238628492187,,FALSE,2270,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Usually,Adults,5598.996794052,320.111887182089,,FALSE,2270,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Sometimes/Never,Adults,2923.1452387950003,190.572878061457,,FALSE,2270,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Don't know/Non-response,Adults,922.075730779,116.969154363551,,FALSE,2270,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Always,Adults,8880.861879008,485.15467666745195,,FALSE,1241,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Usually,Adults,2904.0172621690003,217.540344592807,,FALSE,1241,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Sometimes/Never,Adults,929.1476207899999,122.457283205046,,FALSE,1241,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Don't know/Non-response,Adults,572.436038939,77.25624084747649,,FALSE,1241,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Always,Children,4817.614735441,291.24690208999596,,FALSE,663,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Usually,Children,626.197139833,87.4567173037998,,FALSE,663,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Sometimes/Never,Children,243.933227018,47.167943134409605,,FALSE,663,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), by age groups, United States"
2009,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Don't know/Non-response,Children,--,--,,FALSE,663,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), by age groups, United States"
