Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,adult_child,value,se,asterisk,Percent,sample_size,caption
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Sometimes/Never,Adults,9150.034441403,332.437916616741,,FALSE,7240,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Don't know/Non-response,Adults,2046.306152877,143.08091808160302,,FALSE,7240,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Always,Children,14478.343031842001,511.63177649943896,,FALSE,2619,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Usually,Children,2769.93352206,193.84416744406,,FALSE,2619,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Sometimes/Never,Children,1397.418303022,103.787340888548,,FALSE,2619,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Don't know/Non-response,Children,--,--,,FALSE,2619,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Always,Adults,81237.82570036,1945.45907729867,,FALSE,16463,"How often doctor listened carefully, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Usually,Adults,50537.28322697,1305.0120679107001,,FALSE,16463,"How often doctor listened carefully, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Sometimes/Never,Adults,15187.508326003,538.252841684266,,FALSE,16463,"How often doctor listened carefully, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Don't know/Non-response,Adults,1227.3038144700001,113.224562408619,,FALSE,16463,"How often doctor listened carefully, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Always,Children,39142.968482644,1125.9050607910401,,FALSE,7851,"How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Usually,Children,11500.100853568001,496.822239416561,,FALSE,7851,"How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Sometimes/Never,Children,3458.765991248,224.260175289287,,FALSE,7851,"How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,listen,How often doctor listened carefully,Don't know/Non-response,Children,335.2670855,53.782895934728096,,FALSE,7851,"How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Always,Adults,85400.449459987,2032.2612101006998,,FALSE,16463,"How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Usually,Adults,48616.01439840299,1283.4590930002198,,FALSE,16463,"How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Sometimes/Never,Adults,13212.335821544999,444.22251501155597,,FALSE,16463,"How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Don't know/Non-response,Adults,961.1213878679999,106.296815613511,,FALSE,16463,"How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Always,Children,41001.58897027,1153.51962011793,,FALSE,7851,"How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Usually,Children,10250.672458523999,455.81694113850904,,FALSE,7851,"How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Sometimes/Never,Children,2905.4327586,201.615980677866,,FALSE,7851,"How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,explain,How often doctor explained things,Don't know/Non-response,Children,279.408225566,49.6879029929416,,FALSE,7851,"How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Always,Adults,86919.93309466401,2007.9631917018698,,FALSE,16463,"How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Usually,Adults,47249.304954959,1253.5629459460401,,FALSE,16463,"How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Sometimes/Never,Adults,12992.922523989999,468.59021997756696,,FALSE,16463,"How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Don't know/Non-response,Adults,1027.76049419,97.6126385582951,,FALSE,16463,"How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Always,Children,40791.81281050001,1151.20866156261,,FALSE,7851,"How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Usually,Children,10257.716635891,459.623715525928,,FALSE,7851,"How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Sometimes/Never,Children,3114.0385393799997,224.37470358833198,,FALSE,7851,"How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,respect,How often doctor showed respect,Don't know/Non-response,Children,273.534427189,49.2393765512635,,FALSE,7851,"How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Always,Adults,67367.724295891,1618.3754436946099,,FALSE,16463,"How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Usually,Adults,57308.950251216,1499.6289125691699,,FALSE,16463,"How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Sometimes/Never,Adults,22457.869428922,714.567536437931,,FALSE,16463,"How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Don't know/Non-response,Adults,1055.377091774,99.3236924100719,,FALSE,16463,"How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Always,Children,36649.409926247,1073.1815095573602,,FALSE,7851,"How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Usually,Children,12398.668528287999,522.735174157959,,FALSE,7851,"How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Sometimes/Never,Children,5148.79753703,296.168459233173,,FALSE,7851,"How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,time,How often doctor spent enough time,Don't know/Non-response,Children,240.22642139500002,43.0075352660134,,FALSE,7851,"How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,0-6 rating,Adults,21130.476056263,665.020757330185,,FALSE,16463,"Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,7-8 rating,Adults,59064.474196801995,1527.48407764992,,FALSE,16463,"Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,9-10 rating,Adults,66420.615410156,1615.9268562511102,,FALSE,16463,"Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,Don't know/Non-response,Adults,1574.3554045820001,132.962763625122,,FALSE,16463,"Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,0-6 rating,Children,3161.555053592,224.23313711651198,,FALSE,7851,"Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,7-8 rating,Children,15890.669625359,557.098626900968,,FALSE,7851,"Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,9-10 rating,Children,35302.993832643006,1034.15393903789,,FALSE,7851,"Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,(none),ind,(none),Total,Quality of Care,rating,Rating for care,Don't know/Non-response,Children,81.883901366,23.339819869581,,FALSE,7851,"Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,routine,Ability to schedule a routine appointment,Always,Adults,24263.286674217998,749.2469077693979,,FALSE,6672,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,routine,Ability to schedule a routine appointment,Usually,Adults,22429.85083913,737.777986619853,,FALSE,6672,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,Adults,12734.109018684,506.930961253561,,FALSE,6672,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,Adults,1523.518518126,132.884411862798,,FALSE,6672,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,routine,Ability to schedule a routine appointment,Always,Adults,21612.867092341,738.8102334552771,,FALSE,5277,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,routine,Ability to schedule a routine appointment,Usually,Adults,18149.218854764,635.0071037596999,,FALSE,5277,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,Adults,7234.678666269,299.928099818037,,FALSE,5277,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,Adults,1495.005527468,127.95173725454801,,FALSE,5277,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,routine,Ability to schedule a routine appointment,Always,Adults,15190.414906274,608.173419159852,,FALSE,3113,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,routine,Ability to schedule a routine appointment,Usually,Adults,8749.532848977,448.13584991698997,,FALSE,3113,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,Adults,2262.864403299,173.953126539956,,FALSE,3113,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,Adults,1544.2652307140002,135.59436899522598,,FALSE,3113,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,routine,Ability to schedule a routine appointment,Always,Children,10316.049281664002,457.006878715043,,FALSE,2051,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,routine,Ability to schedule a routine appointment,Usually,Children,3076.674983702,190.034658044786,,FALSE,2051,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,Children,1275.796195461,122.541375961025,,FALSE,2051,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,Children,--,--,,FALSE,2051,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Quality of Care,routine,Ability to schedule a routine appointment,Always,Children,22462.021555466,660.5429965813839,,FALSE,4932,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Quality of Care,routine,Ability to schedule a routine appointment,Usually,Children,8083.858054558,399.672168251159,,FALSE,4932,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,Children,3713.108813715,211.4211373422,,FALSE,4932,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,Children,--,--,,FALSE,4932,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Quality of Care,routine,Ability to schedule a routine appointment,Always,Adults,45876.153766559,1248.64317716815,,FALSE,11949,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Quality of Care,routine,Ability to schedule a routine appointment,Usually,Adults,40579.069693894,1115.66769470755,,FALSE,11949,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,Adults,19968.787684953,640.643948540153,,FALSE,11949,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,Adults,3018.5240455939997,195.891048828392,,FALSE,11949,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Quality of Care,routine,Ability to schedule a routine appointment,Always,Children,32778.07083713,909.870077074675,,FALSE,6983,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Quality of Care,routine,Ability to schedule a routine appointment,Usually,Children,11160.53303826,473.911608959873,,FALSE,6983,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,Children,4988.905009176,273.689328465843,,FALSE,6983,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,Children,11.620885270999999,5.394751722428991,*,FALSE,6983,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Always,Adults,61066.568672833004,1529.6075208576,,FALSE,15062,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Usually,Adults,49328.602542871,1281.6580184609102,,FALSE,15062,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,Adults,22231.652088252,702.280779966387,,FALSE,15062,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,Adults,4562.789276308,249.152237572433,,FALSE,15062,"Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Always,Children,32778.07083713,909.870077074675,,FALSE,6983,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Usually,Children,11160.53303826,473.911608959873,,FALSE,6983,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Sometimes/Never,Children,4988.905009176,273.689328465843,,FALSE,6983,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Quality of Care,routine,Ability to schedule a routine appointment,Don't know/Non-response,Children,11.620885270999999,5.394751722428991,*,FALSE,6983,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Always,Adults,14597.998699107,541.073686926615,,FALSE,3351,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Usually,Adults,7945.334223797,342.44920384940497,,FALSE,3351,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Sometimes/Never,Adults,5456.389593182999,260.264672027017,,FALSE,3351,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Don't know/Non-response,Adults,929.796104041,100.570130803825,,FALSE,3351,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Always,Adults,11786.483899142,517.94471965838,,FALSE,2442,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Usually,Adults,5644.849975448,258.15632837206,,FALSE,2442,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Sometimes/Never,Adults,2709.122439613,162.817568354784,,FALSE,2442,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Don't know/Non-response,Adults,612.722195241,79.412126085565,,FALSE,2442,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Always,Adults,8062.865115026,336.007596329147,,FALSE,1447,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Usually,Adults,2554.806523909,199.758923316899,,FALSE,1447,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Sometimes/Never,Adults,984.522408607,104.405788913105,,FALSE,1447,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Don't know/Non-response,Adults,503.787853595,68.8197438164823,,FALSE,1447,"Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Always,Children,4733.316297794,265.246112136718,,FALSE,823,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Usually,Children,1032.98926308,113.85076250414001,,FALSE,823,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), by age groups, United States"
2002,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Quality of Care,illness,Ability to schedule an appointment for illness or injury,Sometimes/Never,Children,375.31245236300003,61.8790601848262,,FALSE,823,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), by age groups, United States"
