Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,value,se,value_rd,se_rd,asterisk,Percent,sample_size,caption
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ALBUTEROL,,ind,,Total,17843.826620553,691.3418161021859,17844,691,,FALSE,1607,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ALBUTEROL-IPRATROPIUM,,ind,,Total,902.03468354,114.501145582591,902,115,,FALSE,96,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ALENDRONATE,,ind,,Total,2010.411853765,177.975294394989,2010,178,,FALSE,194,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ALLOPURINOL,,ind,,Total,3606.249254443,238.338318242001,3606,238,,FALSE,341,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ALPRAZOLAM,,ind,,Total,3632.458084807,251.080409719135,3632,251,,FALSE,319,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,AMIODARONE,,ind,,Total,677.2400716020001,91.998214133231,677,92,,FALSE,70,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,AMITRIPTYLINE,,ind,,Total,1850.495460417,183.49629156338,1850,183,,FALSE,159,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,AMLODIPINE,,ind,,Total,16799.810672729,701.255475241731,16800,701,,FALSE,1617,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,AMLODIPINE-BENAZEPRIL,,ind,,Total,711.394116947,108.54969532619701,711,109,,FALSE,64,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,AMOXICILLIN,,ind,,Total,12780.652537705,692.3474751944659,12781,692,,FALSE,970,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,AMOXICILLIN-CLAVULANATE,,ind,,Total,4558.138157750001,329.391759181775,4558,329,,FALSE,369,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,AMPHETAMINE-DEXTROAMPHETAMINE,,ind,,Total,3645.074891313,311.174436109226,3645,311,,FALSE,256,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ANASTROZOLE,,ind,,Total,727.7798508770001,111.184252764276,728,111,,FALSE,66,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,APIXABAN,,ind,,Total,3305.979857119,230.61697123245798,3306,231,,FALSE,310,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ARIPIPRAZOLE,,ind,,Total,1330.788835749,162.243352267002,1331,162,,FALSE,113,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ASPIRIN,,ind,,Total,4741.732215606,310.946987643452,4742,311,,FALSE,501,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ATENOLOL,,ind,,Total,3143.50068608,225.41249196458898,3144,225,,FALSE,302,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ATORVASTATIN,,ind,,Total,26640.141584587,937.6753637980711,26640,938,,FALSE,2472,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,AZELASTINE NASAL,,ind,,Total,1087.3929048520001,152.542292483379,1087,153,,FALSE,88,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,AZITHROMYCIN,,ind,,Total,7405.92752629,474.516737281202,7406,475,,FALSE,576,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,BACLOFEN,,ind,,Total,1519.109140411,155.655401096807,1519,156,,FALSE,142,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,BENAZEPRIL,,ind,,Total,1026.81567911,129.824729572242,1027,130,,FALSE,105,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,BENZONATATE,,ind,,Total,2686.915166648,206.600400234735,2687,207,,FALSE,222,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,BETAMETHASONE TOPICAL,,ind,,Total,911.3141660169999,122.83862422670401,911,123,,FALSE,76,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,BRIMONIDINE OPHTHALMIC,,ind,,Total,847.965608837,108.428656530307,848,108,,FALSE,74,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,BUDESONIDE,,ind,,Total,771.754801579,137.039895110322,772,137,,FALSE,64,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,BUDESONIDE-FORMOTEROL,,ind,,Total,2348.3528882260002,208.888835302491,2348,209,,FALSE,227,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,BUPROPION,,ind,,Total,5801.282208149,335.20386011259,5801,335,,FALSE,460,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,BUSPIRONE,,ind,,Total,2562.053672347,211.707406835244,2562,212,,FALSE,210,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CALCIUM-VITAMIN D,,ind,,Total,624.329340553,104.213193612823,624,104,,FALSE,64,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CARVEDILOL,,ind,,Total,4948.170980121,319.03292731704596,4948,319,,FALSE,492,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CEFDINIR,,ind,,Total,1703.206268803,206.058406426203,1703,206,,FALSE,122,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CELECOXIB,,ind,,Total,1800.0490065570002,177.321481932577,1800,177,,FALSE,163,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CEPHALEXIN,,ind,,Total,4975.921656421,328.695176592568,4976,329,,FALSE,410,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CETIRIZINE,,ind,,Total,3357.330217776,265.993162501143,3357,266,,FALSE,336,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CHLORHEXIDINE TOPICAL,,ind,,Total,898.529274351,136.149803378275,899,136,,FALSE,64,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CHLORTHALIDONE,,ind,,Total,1269.577879811,142.45809142115598,1270,142,,FALSE,127,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CHOLECALCIFEROL,,ind,,Total,3063.284603349,233.287683827115,3063,233,,FALSE,294,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CIPROFLOXACIN,,ind,,Total,2895.456872088,239.448733059354,2895,239,,FALSE,237,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CITALOPRAM,,ind,,Total,3683.842240353,263.387818592638,3684,263,,FALSE,326,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CLINDAMYCIN,,ind,,Total,1707.909435427,189.674528458709,1708,190,,FALSE,132,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CLINDAMYCIN TOPICAL,,ind,,Total,1009.113392086,141.95494043418898,1009,142,,FALSE,73,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CLOBETASOL TOPICAL,,ind,,Total,1640.83870071,181.354404483211,1641,181,,FALSE,128,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CLONAZEPAM,,ind,,Total,2498.1267915619997,209.796492857879,2498,210,,FALSE,202,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CLONIDINE,,ind,,Total,1956.023114278,197.026053552614,1956,197,,FALSE,184,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CLOPIDOGREL,,ind,,Total,4340.688801421,270.56600074888803,4341,271,,FALSE,403,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,COLCHICINE,,ind,,Total,640.055096767,93.74868867047199,640,94,,FALSE,63,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CYANOCOBALAMIN,,ind,,Total,1696.951429075,175.999476535111,1697,176,,FALSE,162,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CYCLOBENZAPRINE,,ind,,Total,5129.829255082,321.373568894117,5130,321,,FALSE,462,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,CYCLOSPORINE OPHTHALMIC,,ind,,Total,934.63847864,119.027222646757,935,119,,FALSE,80,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,DESOGESTREL-ETHINYL ESTRADIOL,,ind,,Total,1185.05304295,170.14623855936802,1185,170,,FALSE,67,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,DIAZEPAM,,ind,,Total,1184.256916317,150.859627461591,1184,151,,FALSE,96,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,DICLOFENAC,,ind,,Total,1589.606809836,160.91769257110101,1590,161,,FALSE,151,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,DICLOFENAC TOPICAL,,ind,,Total,2107.187938561,180.105811645361,2107,180,,FALSE,212,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,DICYCLOMINE,,ind,,Total,1125.5713572070001,132.74776896040498,1126,133,,FALSE,96,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,DILTIAZEM,,ind,,Total,2114.110881264,195.221588246561,2114,195,,FALSE,191,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,DIVALPROEX SODIUM,,ind,,Total,909.451700836,130.98152753114002,909,131,,FALSE,75,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,DOCUSATE,,ind,,Total,1662.8292449159999,161.88421204777,1663,162,,FALSE,142,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,DONEPEZIL,,ind,,Total,1436.971998081,184.88758010510398,1437,185,,FALSE,125,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,DOXYCYCLINE,,ind,,Total,5132.35060886,338.46918181329096,5132,338,,FALSE,387,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,DULAGLUTIDE,,ind,,Total,1506.236703243,163.655343470247,1506,164,,FALSE,137,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,DULOXETINE,,ind,,Total,4461.604203745,329.546845556545,4462,330,,FALSE,390,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,EMPAGLIFLOZIN,,ind,,Total,1607.647466398,154.733913166359,1608,155,,FALSE,158,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,EPINEPHRINE,,ind,,Total,1221.585820343,147.603251098607,1222,148,,FALSE,92,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ERGOCALCIFEROL,,ind,,Total,4448.964470394,289.69540884519,4449,290,,FALSE,399,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ERYTHROMYCIN OPHTHALMIC,,ind,,Total,912.9726955030001,144.43715140947998,913,144,,FALSE,68,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ESCITALOPRAM,,ind,,Total,6342.59944697,437.58232289990605,6343,438,,FALSE,477,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ESOMEPRAZOLE,,ind,,Total,1257.5442951789998,142.360388942661,1258,142,,FALSE,115,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ESTRADIOL,,ind,,Total,2145.342029338,184.668803096635,2145,185,,FALSE,173,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ESTRADIOL TOPICAL,,ind,,Total,1065.6979984299999,138.184443585258,1066,138,,FALSE,82,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ETHINYL ESTRADIOL-LEVONORGESTREL,,ind,,Total,1157.6235361909999,148.278109159311,1158,148,,FALSE,86,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ETHINYL ESTRADIOL-NORETHINDRONE,,ind,,Total,2955.0822258549997,299.704371186462,2955,300,,FALSE,173,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,ETHINYL ESTRADIOL-NORGESTIMATE,,ind,,Total,2556.898862967,243.36328983334099,2557,243,,FALSE,161,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,EZETIMIBE,,ind,,Total,1822.3503491660001,195.601463169959,1822,196,,FALSE,161,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,FAMOTIDINE,,ind,,Total,3383.68394188,244.284527545688,3384,244,,FALSE,306,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,FENOFIBRATE,,ind,,Total,1672.430416919,159.071739660014,1672,159,,FALSE,152,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,FERROUS SULFATE,,ind,,Total,1828.96948251,155.814681426742,1829,156,,FALSE,201,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,FINASTERIDE,,ind,,Total,2156.55885887,183.522478003787,2157,184,,FALSE,204,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,FLUCONAZOLE,,ind,,Total,2031.951105315,197.645322383057,2032,198,,FALSE,172,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,FLUOCINONIDE TOPICAL,,ind,,Total,734.410621449,117.867218971965,734,118,,FALSE,61,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,FLUOROURACIL TOPICAL,,ind,,Total,758.1274022529999,99.84574946192299,758,100,,FALSE,67,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,FLUOXETINE,,ind,,Total,4717.1833748300005,313.62986233284596,4717,314,,FALSE,384,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,FLUTICASONE,,ind,,Total,1961.2273406519998,194.689243156093,1961,195,,FALSE,179,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,FLUTICASONE-SALMETEROL,,ind,,Total,2562.481128561,207.11543212209799,2562,207,,FALSE,231,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,FLUTICASONE-VILANTEROL,,ind,,Total,1087.587161077,138.623759495257,1088,139,,FALSE,99,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,FLUTICASONE NASAL,,ind,,Total,6037.917273298,371.858749733096,6038,372,,FALSE,563,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,FOLIC ACID,,ind,,Total,2557.764527932,205.353849979251,2558,205,,FALSE,241,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,FUROSEMIDE,,ind,,Total,6405.654549185,345.355729350194,6406,345,,FALSE,660,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
2020,Population,totPOP,Number of people with purchase,Prescribed Medicines,RXDRGNAM,Prescribed drug,GABAPENTIN,,ind,,Total,10571.700794396,503.08126381138703,10572,503,,FALSE,1029,"Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
