Year,stat_group,stat_var,stat_label,row_group,row_var,row_label,rowLevels,col_group,col_var,col_label,colLevels,value,se,value_rd,se_rd,asterisk,Percent,sample_size,caption
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Access to Care,usc,Usual source of care,No usual source of health care,7586.904090136,561.448162212247,7587,561,,FALSE,3388,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Access to Care,usc,Usual source of care,No usual source of health care,45581.431652039,2005.07826796312,45581,2005,,FALSE,7323,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Access to Care,usc,Usual source of care,No usual source of health care,18235.221734152998,1083.27945100512,18235,1083,,FALSE,5998,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Access to Care,usc,Usual source of care,No usual source of health care,6505.928220624,527.337329931515,6506,527,,FALSE,5251,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Access to Care,usc,Usual source of care,Office-based,9183.32541675,670.1130751510631,9183,670,,FALSE,903,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Access to Care,usc,Usual source of care,Office-based,27445.328915034,1637.0032330561398,27445,1637,,FALSE,3388,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Access to Care,usc,Usual source of care,Office-based,37572.050200681,1808.7821417477,37572,1809,,FALSE,7323,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Access to Care,usc,Usual source of care,Office-based,35595.165559524,1657.57844575476,35595,1658,,FALSE,5998,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Access to Care,usc,Usual source of care,Office-based,27767.8232522,1274.5739613998298,27768,1275,,FALSE,5251,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Access to Care,usc,Usual source of care,Hospital (not ER),2932.753369044,281.300688940542,2933,281,,FALSE,903,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Access to Care,usc,Usual source of care,Hospital (not ER),9582.136869135,681.563559895423,9582,682,,FALSE,3388,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Access to Care,usc,Usual source of care,Hospital (not ER),18132.036218237,1021.05962788381,18132,1021,,FALSE,7323,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Access to Care,usc,Usual source of care,Hospital (not ER),15064.671793045,934.720473085697,15065,935,,FALSE,5998,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Access to Care,usc,Usual source of care,Hospital (not ER),11593.588866776001,769.6136870540139,11594,770,,FALSE,5251,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Access to Care,usc,Usual source of care,Emergency room,,,,,,FALSE,903,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Access to Care,usc,Usual source of care,Emergency room,,,,,,FALSE,3388,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Access to Care,usc,Usual source of care,Emergency room,339.021473364,86.1696546106251,339,86,,FALSE,7323,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Access to Care,usc,Usual source of care,Emergency room,128.701554982,40.642842336400896,129,41,*,FALSE,5998,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Access to Care,usc,Usual source of care,Emergency room,105.50449473,32.0917277644647,106,32,*,FALSE,5251,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Access to Care,usc,Usual source of care,No usual source of health care,9382.512071406,692.360458391148,9383,692,,FALSE,4291,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Access to Care,usc,Usual source of care,No usual source of health care,63816.653386192,2749.12765132494,63817,2749,,FALSE,13321,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Access to Care,usc,Usual source of care,Office-based,36628.654331784004,2055.05643028719,36629,2055,,FALSE,4291,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Access to Care,usc,Usual source of care,Office-based,73167.215760205,3176.20755564622,73167,3176,,FALSE,13321,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Access to Care,usc,Usual source of care,Hospital (not ER),12514.890238179,822.8048323904239,12515,823,,FALSE,4291,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Access to Care,usc,Usual source of care,Hospital (not ER),33196.708011282004,1786.18642067284,33197,1786,,FALSE,13321,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Access to Care,usc,Usual source of care,Emergency room,128.463535692,58.88231563922,128,59,*,FALSE,4291,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Access to Care,usc,Usual source of care,Emergency room,467.723028346,102.948310095723,468,103,,FALSE,13321,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Access to Care,usc,Usual source of care,No usual source of health care,79705.093678222,3590.21915994441,79705,3590,,FALSE,22863,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Access to Care,usc,Usual source of care,Office-based,137563.693344189,5830.50193207334,137564,5831,,FALSE,22863,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Access to Care,usc,Usual source of care,Hospital (not ER),57305.187116237,2929.9277838655703,57305,2930,,FALSE,22863,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Access to Care,usc,Usual source of care,Emergency room,701.691058768,139.47020666222,702,139,,FALSE,22863,"Usual source of care, number of people in thousands (standard errors), by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Any care,47.686309259,22.1054830824246,48,22,*,FALSE,1130,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Any care,999.510816341,178.689595051549,1000,179,,FALSE,4159,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Any care,10934.274867265,586.643968500434,10934,587,,FALSE,8245,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Any care,9080.098497716,535.783655392449,9080,536,,FALSE,7075,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Any care,5396.283108944,330.81712500759204,5396,331,,FALSE,6454,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Medical care,,,,,,FALSE,1130,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Medical care,208.117327964,87.1964432494434,208,87,*,FALSE,4159,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Medical care,4880.21696513,363.876866023731,4880,364,,FALSE,8245,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Medical care,3269.790259648,293.17416249162096,3270,293,,FALSE,7075,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Medical care,1214.9337218619999,145.427750156587,1215,145,,FALSE,6454,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Dental care,,,,,,FALSE,1130,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Dental care,779.681476735,160.319588087977,780,160,,FALSE,4159,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Dental care,8449.848748972001,491.971357553463,8450,492,,FALSE,8245,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Dental care,7130.360488167,473.78594120930296,7130,474,,FALSE,7075,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Dental care,4019.062562334,276.96160484677904,4019,277,,FALSE,6454,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Prescription medicines,,,,,,FALSE,1130,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Prescription medicines,209.75131663099998,92.4766121941289,210,92,*,FALSE,4159,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Prescription medicines,2288.279751605,241.619696902764,2288,242,,FALSE,8245,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Prescription medicines,2230.12696949,211.274014074826,2230,211,,FALSE,7075,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Prescription medicines,1431.200313101,140.579133888895,1431,141,,FALSE,6454,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Any care,1047.1971256,189.327867519645,1047,189,,FALSE,5289,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Any care,20014.373364981,940.374371197855,20014,940,,FALSE,15320,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Medical care,227.211843501,94.39532444793569,227,94,*,FALSE,5289,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Medical care,8150.007224778,533.273341835305,8150,533,,FALSE,15320,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Dental care,808.273270457,168.25630092888102,808,168,,FALSE,5289,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Dental care,15580.209237138999,793.667775817387,15580,794,,FALSE,15320,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Prescription medicines,213.873699693,92.6518288451971,214,93,*,FALSE,5289,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Prescription medicines,4518.406721095001,343.132777546348,4518,343,,FALSE,15320,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Any care,26457.853599525002,1169.8807554564,26458,1170,,FALSE,27063,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Medical care,9592.152790140999,602.329961296965,9592,602,,FALSE,27063,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Dental care,20407.545069929998,979.297378579181,20408,979,,FALSE,27063,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Access to Care,no_afford,Did not receive treatment because couldn't afford it (2018 and later),Prescription medicines,6163.480733889,412.116747675377,6163,412,,FALSE,27063,"Number of people in thousands (standard errors) who did not receive treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Any care,269.223220553,86.452603995114,269,86,*,FALSE,1130,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Any care,2036.831814538,263.19980335283196,2037,263,,FALSE,4159,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Any care,16408.495126513,804.913880606455,16408,805,,FALSE,8245,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Any care,12548.924573418999,661.165884163575,12549,661,,FALSE,7075,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Any care,7697.295479122,428.601519129381,7697,429,,FALSE,6454,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Dental care,147.689018401,48.8566015668254,148,49,*,FALSE,1130,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Dental care,795.962010519,148.71919894034,796,149,,FALSE,4159,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Dental care,9464.817402851,572.453722362625,9465,572,,FALSE,8245,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Dental care,5599.873545972,386.898467548714,5600,387,,FALSE,7075,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Dental care,2245.689700892,192.77200704063998,2246,193,,FALSE,6454,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Medical care,,,,,,FALSE,1130,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Medical care,1423.172248181,224.68081411566502,1423,225,,FALSE,4159,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Medical care,12369.727621006,631.359215210896,12370,631,,FALSE,8245,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Medical care,9513.255575019,561.816475715387,9513,562,,FALSE,7075,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Medical care,5683.101499207,360.342407613212,5683,360,,FALSE,6454,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 5,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Prescription medicines,,,,,,FALSE,1130,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,5-17,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Prescription medicines,287.274281911,101.28827121252701,287,101,*,FALSE,4159,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-44,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Prescription medicines,2729.618742882,263.549386368664,2730,264,,FALSE,8245,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,45-64,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Prescription medicines,2518.856363566,225.86844468835102,2519,226,,FALSE,7075,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,65+,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Prescription medicines,1737.77247873,157.96566988102202,1738,158,,FALSE,6454,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Any care,2306.0550350910003,291.48806810739,2306,291,,FALSE,5289,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Any care,28957.419699932,1271.14527866657,28957,1271,,FALSE,15320,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Dental care,943.6510289199999,169.419538051513,944,169,,FALSE,5289,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Dental care,15064.690948823,809.357359718919,15065,809,,FALSE,15320,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Medical care,1573.738046055,245.161597809023,1574,245,,FALSE,5289,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Medical care,21882.983196024998,1009.17760353738,21883,1009,,FALSE,15320,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,Under 18,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Prescription medicines,288.478369831,101.49108113407101,288,101,*,FALSE,5289,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,18-64,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Prescription medicines,5248.475106448001,382.099606139166,5248,382,,FALSE,15320,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
2021,Population,totPOP,Number of people,Demographics,agegrps,Age groups,All persons,Access to Care,delayed,Delayed treatment because couldn't afford it (2018 and later),Any care,38960.770214145,1632.27038773917,38961,1632,,FALSE,27063,"Number of people in thousands (standard errors) who delayed treatment because they couldn't afford it, by age groups, United States"
